perf_id,position,flag_type,bell,flag_text
1779501,2,automated-ringing,5,Wheatley
1779501,3,automated-ringing,6,Wheatley
1779501,4,simulated-sound,,Performed on a virtual ringing platform.
1779389,0,simulated-sound,,Performed on a virtual ringing platform.
1779454,0,first-peal,2,
1779287,0,simulated-sound,,
1779281,0,first-quarter,1,
1780901,0,simulated-sound,,
1780938,0,simulated-sound,,Performed on a virtual ringing platform.
1779388,0,first-quarter,1,
1778927,0,first-quarter,1,
1778768,0,simulated-sound,,
1778730,0,automated-ringing,1,Abel
1778730,1,automated-ringing,2,Abel
1778730,2,automated-ringing,3,Abel
1778730,3,automated-ringing,5,Abel
1778730,4,automated-ringing,6,Abel
1778730,5,automated-ringing,7,Abel
1778730,6,automated-ringing,8,Abel
1778730,7,simulated-sound,,Performed on a virtual ringing platform.
1778486,0,simulated-sound,,
1778485,0,first-quarter,6,
1891474,0,first-quarter,1,
1778501,0,simulated-sound,,Performed on a virtual ringing platform.
1778446,0,simulated-sound,,Performed on a virtual ringing platform.
1778225,0,first-quarter,1,
1778294,0,first-peal,1,
1778316,0,first-quarter,6,
1778325,0,first-peal,2,
1778325,1,first-peal,3,
1778252,0,automated-ringing,1,Wheatley
1778252,1,automated-ringing,2,Wheatley
1778252,2,automated-ringing,4,Wheatley
1778252,3,automated-ringing,5,Wheatley
1778252,4,automated-ringing,6,Wheatley
1778252,5,automated-ringing,7,Wheatley
1778252,6,automated-ringing,8,Wheatley
1778252,7,automated-ringing,10,Wheatley
1778252,8,automated-ringing,11,Wheatley
1778252,9,automated-ringing,12,Wheatley
1778252,10,simulated-sound,,Performed on a virtual ringing platform.
1778077,0,first-quarter,8,
1788860,0,first-quarter,6,
1777892,0,first-quarter,1,
1777709,0,first-peal,2,
1777709,1,first-peal,3,
1777709,2,first-peal,4,
1777679,0,first-quarter,1,
1777853,0,first-quarter,1,
1779386,0,first-quarter,1,
1779386,1,first-quarter,6,
1777923,0,first-quarter,1,
1777923,1,first-quarter,6,
1777693,0,first-peal,1,
1777633,0,simulated-sound,,
1777595,0,first-quarter,1,
1777483,0,simulated-sound,,Performed on a virtual ringing platform.
1777569,0,first-quarter,1,
1777384,0,first-quarter,6,
1777405,0,first-quarter,6,
1777420,0,first-quarter,1,
1777420,1,first-quarter,6,
1777395,0,automated-ringing,1,Abel
1777395,1,automated-ringing,2,Abel
1777395,2,automated-ringing,3,Abel
1777395,3,automated-ringing,4,Abel
1777395,4,automated-ringing,5,Abel
1777395,5,automated-ringing,6,Abel
1777395,6,simulated-sound,,
1777212,0,first-quarter,1,
1777079,0,first-quarter,6,
1777020,0,first-quarter,1,
1777020,1,first-quarter,6,
1776930,0,automated-ringing,2,Virtual Belfry
1776930,1,automated-ringing,3,Virtual Belfry
1776930,2,automated-ringing,4,Virtual Belfry
1776930,3,automated-ringing,5,Virtual Belfry
1776930,4,automated-ringing,6,Virtual Belfry
1776930,5,automated-ringing,7,Virtual Belfry
1776930,6,automated-ringing,8,Virtual Belfry
1776930,7,automated-ringing,9,Virtual Belfry
1776930,8,automated-ringing,10,Virtual Belfry
1776930,9,automated-ringing,11,Virtual Belfry
1776930,10,automated-ringing,12,Virtual Belfry
1776930,11,simulated-sound,,
1777031,0,simulated-sound,,Performed on a virtual ringing platform.
1776852,0,first-quarter,6,
1776899,0,simulated-sound,,
1776846,0,first-quarter,1,
1776970,0,first-quarter,6,
1776882,0,simulated-sound,,
1776812,0,first-quarter,2,
1777029,0,simulated-sound,,Performed on a virtual ringing platform.
1776845,0,simulated-sound,,Performed on a virtual ringing platform.
1776871,0,simulated-sound,,Rung on a peal of Saxilby Simulators with sound from virtual belfry
1776871,1,first-quarter,6,
1910287,0,first-quarter,6,
1776645,0,first-quarter,1,
1776659,0,first-quarter,6,
1776664,0,first-quarter,6,
1776897,0,simulated-sound,,Performed on a virtual ringing platform.
1776763,0,simulated-sound,,Performed on a virtual ringing platform.
1776803,0,first-quarter,1,
1776670,0,first-quarter,6,
1776340,0,first-quarter,1,
1776371,0,first-quarter,1,
1777228,0,first-quarter,8,
1776446,0,automated-ringing,1,Abel
1776446,1,automated-ringing,2,Abel
1776446,2,automated-ringing,3,Abel
1776446,3,automated-ringing,4,Abel
1776446,4,automated-ringing,5,Abel
1776446,5,automated-ringing,6,Abel
1776446,6,automated-ringing,7,Abel
1776446,7,automated-ringing,8,Abel
1776446,8,simulated-sound,,
1814563,0,first-quarter,5,
1783080,0,simulated-sound,,Rung on a peal of Saxilby Simulators with sound from virtual belfry
1783080,1,first-peal,2,
1776454,0,first-quarter,1,
1776454,1,first-quarter,2,
1776428,0,first-peal,2,
1784015,0,automated-ringing,1,Virtual Belfry
1784015,1,automated-ringing,2,Virtual Belfry
1784015,2,automated-ringing,3,Virtual Belfry
1784015,3,automated-ringing,4,Virtual Belfry
1784015,4,automated-ringing,5,Virtual Belfry
1784015,5,automated-ringing,6,Virtual Belfry
1784015,6,automated-ringing,7,Virtual Belfry
1784015,7,simulated-sound,,
1776321,0,simulated-sound,,Performed on a virtual ringing platform.
1776236,0,simulated-sound,,Performed on a virtual ringing platform.
1776138,0,simulated-sound,,Performed on a ring of dumb bells.
1776185,0,simulated-sound,,Performed on a virtual ringing platform.
1776214,0,first-quarter,6,
1776075,0,first-quarter,1,
1776075,1,first-quarter,6,
1776000,0,automated-ringing,2,Virtual Belfry
1776000,1,automated-ringing,3,Virtual Belfry
1776000,2,automated-ringing,4,Virtual Belfry
1776000,3,automated-ringing,5,Virtual Belfry
1776000,4,automated-ringing,6,Virtual Belfry
1776000,5,automated-ringing,7,Virtual Belfry
1776000,6,automated-ringing,8,Virtual Belfry
1776000,7,simulated-sound,,
1776127,0,first-quarter,6,
1776130,0,first-quarter,6,
1775931,0,first-quarter,1,
1775877,0,simulated-sound,,
1775767,0,first-quarter,6,
1775676,0,simulated-sound,,Performed on a virtual ringing platform.
1775233,0,first-quarter,6,
1775288,0,first-quarter,1,
1775372,0,simulated-sound,,Performed on a virtual ringing platform.
1775172,0,first-quarter,1,
1775627,0,first-quarter,6,
1775580,0,first-quarter,5,
1774986,0,first-quarter,1,
1774986,1,first-quarter,6,
1774925,0,first-quarter,1,
1775050,0,first-peal,1,
1786295,0,first-quarter,1,
1774790,0,simulated-sound,,
1774762,0,first-quarter,1,
1774734,0,simulated-sound,,Performed on a virtual ringing platform.
1774648,0,new-method,,
1774409,0,simulated-sound,,Performed on a virtual ringing platform.
1773353,0,first-quarter,1,
1773005,0,automated-ringing,1,Virtual Belfry
1773005,1,automated-ringing,2,Virtual Belfry
1773005,2,automated-ringing,3,Virtual Belfry
1773005,3,automated-ringing,4,Virtual Belfry
1773005,4,automated-ringing,5,Virtual Belfry
1773005,5,automated-ringing,6,Virtual Belfry
1773005,6,automated-ringing,7,Virtual Belfry
1773005,7,automated-ringing,8,Virtual Belfry
1773005,8,automated-ringing,9,Virtual Belfry
1773005,9,automated-ringing,10,Virtual Belfry
1773005,10,automated-ringing,12,Virtual Belfry
1773005,11,simulated-sound,,
1773364,0,first-quarter,1,
1773113,0,simulated-sound,,Performed on a virtual ringing platform.
1791271,0,first-quarter,1,
1791323,0,first-quarter,1,
1791323,1,first-quarter,6,
1791189,0,first-quarter,6,
1793974,0,first-quarter,1,
1791239,0,first-quarter,1,
1791006,0,new-method,,
1791820,0,first-quarter,1,
1790611,0,new-method,,
1791047,0,simulated-sound,,Performed on a virtual ringing platform.
1790552,0,simulated-sound,,Performed on a virtual ringing platform.
1790505,0,simulated-sound,,Performed on a virtual ringing platform.
1814110,0,simulated-sound,,
1790046,0,first-quarter,1,
1790064,0,first-quarter,8,
1790067,0,automated-ringing,1,Abel
1790067,1,automated-ringing,2,Abel
1790067,2,automated-ringing,3,Abel
1790067,3,automated-ringing,4,Abel
1790067,4,automated-ringing,5,Abel
1790067,5,automated-ringing,6,Abel
1790067,6,simulated-sound,,
1790057,0,simulated-sound,,Performed on a virtual ringing platform.
1790018,0,simulated-sound,,Performed on a virtual ringing platform.
1790038,0,simulated-sound,,Performed on a virtual ringing platform.
1789692,0,simulated-sound,,
1789507,0,first-quarter,1,
1789620,0,first-quarter,1,
1789549,0,simulated-sound,,Performed on a virtual ringing platform.
1789346,0,simulated-sound,,Performed on a virtual ringing platform.
1789233,0,first-quarter,1,
1789043,0,first-quarter,1,
1789214,0,first-peal,6,
1788881,0,automated-ringing,1,Wheatley
1788881,1,automated-ringing,2,Wheatley
1788881,2,automated-ringing,5,Wheatley
1788881,3,automated-ringing,6,Wheatley
1788881,4,automated-ringing,7,Wheatley
1788881,5,automated-ringing,8,Wheatley
1788881,6,simulated-sound,,Performed on a virtual ringing platform.
1789083,0,first-quarter,1,
1789563,0,first-quarter,1,
1789074,0,first-quarter,6,
1788779,0,first-quarter,6,
1789564,0,first-quarter,1,
1910307,0,first-quarter,6,
1788778,0,first-quarter,6,
1788364,0,first-quarter,1,
1788625,0,first-quarter,1,
1955992,0,first-quarter,2,
1955992,1,first-quarter,6,
1788274,0,first-peal,1,
1788187,0,automated-ringing,1,Virtual Belfry
1788187,1,automated-ringing,2,Virtual Belfry
1788187,2,automated-ringing,3,Virtual Belfry
1788187,3,automated-ringing,4,Virtual Belfry
1788187,4,automated-ringing,5,Virtual Belfry
1788187,5,automated-ringing,6,Virtual Belfry
1788187,6,automated-ringing,7,Virtual Belfry
1788187,7,automated-ringing,8,Virtual Belfry
1788187,8,automated-ringing,9,Virtual Belfry
1788187,9,automated-ringing,10,Virtual Belfry
1788187,10,automated-ringing,11,Virtual Belfry
1788187,11,simulated-sound,,
1788181,0,simulated-sound,,Performed on a virtual ringing platform.
1788066,0,simulated-sound,,Performed on a virtual ringing platform.
1787835,0,simulated-sound,,Performed on a virtual ringing platform.
1787929,0,automated-ringing,1,Wheatley
1787929,1,automated-ringing,2,Wheatley
1787929,2,automated-ringing,5,Wheatley
1787929,3,automated-ringing,6,Wheatley
1787929,4,simulated-sound,,Performed on a virtual ringing platform.
1788060,0,first-quarter,1,
1787923,0,automated-ringing,1,Abel
1787923,1,automated-ringing,2,Abel
1787923,2,automated-ringing,3,Abel
1787923,3,automated-ringing,4,Abel
1787923,4,automated-ringing,5,Abel
1787923,5,automated-ringing,6,Abel
1787923,6,simulated-sound,,Rung on eBells.
1787979,0,first-quarter,1,
1787710,0,first-quarter,6,
1787482,0,new-method,,
1787436,0,first-peal,1,
1787036,0,first-quarter,6,
1787214,0,simulated-sound,,Performed on a virtual ringing platform.
1787183,0,simulated-sound,,Performed on a virtual ringing platform.
1786992,0,first-quarter,6,
1786926,0,first-quarter,6,
1786991,0,simulated-sound,,
1786958,0,simulated-sound,,Performed on a ring of dumb bells.
1789717,0,first-quarter,6,
1786902,0,automated-ringing,1,Abel
1786902,1,automated-ringing,2,Abel
1786902,2,automated-ringing,3,Abel
1786902,3,automated-ringing,4,Abel
1786902,4,automated-ringing,5,Abel
1786902,5,automated-ringing,6,Abel
1786902,6,automated-ringing,7,Abel
1786902,7,automated-ringing,8,Abel
1786902,8,automated-ringing,9,Abel
1786902,9,automated-ringing,10,Abel
1786902,10,automated-ringing,11,Abel
1786902,11,automated-ringing,12,Abel
1786902,12,simulated-sound,,
1786986,0,simulated-sound,,Performed on a virtual ringing platform.
1786899,0,simulated-sound,,Performed on a virtual ringing platform.
1786900,0,simulated-sound,,Performed on a virtual ringing platform.
1786693,0,first-quarter,1,
1786677,0,first-quarter,6,
1786600,0,first-quarter,6,
1786564,0,first-peal,6,
1786581,0,first-quarter,1,
1786689,0,simulated-sound,,Performed on a virtual ringing platform.
1786627,0,first-quarter,6,
1786791,0,first-quarter,1,
1786614,0,first-quarter,1,
1794543,0,first-quarter,6,
1961581,0,first-quarter,1,
1786045,0,first-quarter,1,
1786272,0,first-quarter,1,
1786252,0,first-quarter,6,
1786763,0,first-quarter,1,
1786763,1,first-quarter,2,
1786353,0,first-quarter,6,
1786336,0,first-quarter,6,
1786287,0,automated-ringing,1,Abel
1786287,1,automated-ringing,2,Abel
1786287,2,automated-ringing,3,Abel
1786287,3,automated-ringing,4,Abel
1786287,4,automated-ringing,5,Abel
1786287,5,automated-ringing,6,Abel
1786287,6,simulated-sound,,Rung on eBells
1786395,0,first-peal,7,
1785867,0,simulated-sound,,Performed on a virtual ringing platform.
1785871,0,first-quarter,1,
1786687,0,first-quarter,1,
1785573,0,automated-ringing,2,Wheatley
1785573,1,automated-ringing,3,Wheatley
1785573,2,automated-ringing,4,Wheatley
1785573,3,automated-ringing,5,Wheatley
1785573,4,automated-ringing,6,Wheatley
1785573,5,automated-ringing,7,Wheatley
1785573,6,simulated-sound,,Performed on a virtual ringing platform.
1785762,0,simulated-sound,,Performed on a virtual ringing platform.
1785664,0,simulated-sound,,Performed on a virtual ringing platform.
1785683,0,first-quarter,1,
1785453,0,simulated-sound,,Performed on a virtual ringing platform.
1785342,0,first-quarter,6,
1785209,0,first-quarter,6,
1785320,0,automated-ringing,1,Virtual Belfry
1785320,1,automated-ringing,2,Virtual Belfry
1785320,2,automated-ringing,3,Virtual Belfry
1785320,3,automated-ringing,4,Virtual Belfry
1785320,4,automated-ringing,5,Virtual Belfry
1785320,5,simulated-sound,,
1785270,0,first-quarter,6,
1785244,0,simulated-sound,,
1785119,0,first-quarter,1,
1784930,0,automated-ringing,1,Virtual Belfry
1784930,1,automated-ringing,2,Virtual Belfry
1784930,2,automated-ringing,3,Virtual Belfry
1784930,3,automated-ringing,4,Virtual Belfry
1784930,4,automated-ringing,5,Virtual Belfry
1784930,5,automated-ringing,6,Virtual Belfry
1784930,6,automated-ringing,7,Virtual Belfry
1784930,7,automated-ringing,8,Virtual Belfry
1784930,8,automated-ringing,9,Virtual Belfry
1784930,9,automated-ringing,10,Virtual Belfry
1784930,10,automated-ringing,11,Virtual Belfry
1784930,11,simulated-sound,,
1784986,0,first-quarter,1,
1784949,0,simulated-sound,,Performed on a virtual ringing platform.
1784892,0,simulated-sound,,
1784223,0,first-quarter,1,
1784627,0,first-quarter,1,
1784627,1,first-quarter,6,
1814803,0,first-quarter,2,
1814803,1,first-quarter,6,
1784461,0,first-quarter,6,
1802824,0,simulated-sound,,Performed on a virtual ringing platform.
1784985,0,first-quarter,1,
1785263,0,first-quarter,6,
1783989,0,first-peal,2,
1784153,0,first-quarter,6,
1783947,0,first-quarter,1,
1784008,0,automated-ringing,1,Virtual Belfry
1784008,1,automated-ringing,3,Virtual Belfry
1784008,2,automated-ringing,4,Virtual Belfry
1784008,3,automated-ringing,5,Virtual Belfry
1784008,4,automated-ringing,6,Virtual Belfry
1784008,5,automated-ringing,7,Virtual Belfry
1784008,6,automated-ringing,8,Virtual Belfry
1784008,7,simulated-sound,,
1783994,0,first-peal,3,
1784144,0,automated-ringing,1,Wheatley
1784144,1,automated-ringing,2,Wheatley
1784144,2,automated-ringing,3,Wheatley
1784144,3,automated-ringing,4,Wheatley
1784144,4,automated-ringing,6,Wheatley
1784144,5,automated-ringing,7,Wheatley
1784144,6,automated-ringing,8,Wheatley
1784144,7,automated-ringing,10,Wheatley
1784144,8,simulated-sound,,Performed on a virtual ringing platform.
1783958,0,first-quarter,6,
1784066,0,first-quarter,6,
1783914,0,first-peal,8,
1783890,0,automated-ringing,1,Virtual Belfry
1783890,1,automated-ringing,3,Virtual Belfry
1783890,2,automated-ringing,4,Virtual Belfry
1783890,3,automated-ringing,5,Virtual Belfry
1783890,4,automated-ringing,6,Virtual Belfry
1783890,5,simulated-sound,,
1783886,0,first-quarter,1,
1783849,0,first-quarter,1,
1783765,0,simulated-sound,,Performed on a virtual ringing platform.
1783763,0,first-quarter,1,
1783588,0,simulated-sound,,
1783450,0,first-quarter,6,
1783578,0,simulated-sound,,Performed on a virtual ringing platform.
1783516,0,first-quarter,6,
1783300,0,simulated-sound,,Performed on a virtual ringing platform.
1783314,0,simulated-sound,,Performed on a virtual ringing platform.
1783217,0,simulated-sound,,
1783360,0,first-quarter,6,
1789828,0,first-quarter,6,
1783820,0,automated-ringing,1,Virtual Belfry
1783820,1,automated-ringing,2,Virtual Belfry
1783820,2,automated-ringing,3,Virtual Belfry
1783820,3,automated-ringing,4,Virtual Belfry
1783820,4,automated-ringing,5,Virtual Belfry
1783820,5,automated-ringing,6,Virtual Belfry
1783820,6,automated-ringing,8,Virtual Belfry
1783820,7,simulated-sound,,
1783077,0,first-quarter,1,
1783119,0,simulated-sound,,Performed on a virtual ringing platform.
1782990,0,simulated-sound,,Performed on a virtual ringing platform.
1783010,0,automated-ringing,1,Wheatley
1783010,1,automated-ringing,2,Wheatley
1783010,2,automated-ringing,5,Wheatley
1783010,3,automated-ringing,6,Wheatley
1783010,4,simulated-sound,,Performed on a virtual ringing platform.
1782754,0,simulated-sound,,
1782610,0,first-quarter,1,
1782834,0,first-quarter,1,
1782834,1,first-quarter,4,
1830965,0,first-quarter,6,
1783121,0,simulated-sound,,Performed on a virtual ringing platform.
1782739,0,simulated-sound,,Performed on a virtual ringing platform.
1782561,0,first-quarter,1,
1782561,1,first-quarter,6,
1782319,0,first-quarter,1,
1782192,0,first-quarter,6,
1782188,0,first-quarter,6,
1786402,0,first-quarter,6,
1782211,0,first-quarter,6,
1782115,0,first-quarter,6,
1782193,0,first-quarter,1,
1782193,1,first-quarter,6,
1782180,0,first-quarter,6,
1782172,0,first-quarter,6,
1782168,0,first-quarter,6,
1782237,0,simulated-sound,,Performed on a virtual ringing platform.
1782122,0,first-quarter,6,
1782167,0,first-quarter,6,
1782159,0,first-quarter,6,
1783286,0,first-quarter,6,
1910291,0,first-quarter,6,
1781860,0,first-peal,5,
1781706,0,first-quarter,4,
1781639,0,first-quarter,6,
1781871,0,first-peal,8,
1955989,0,first-quarter,1,
1955989,1,first-quarter,6,
1781664,0,first-peal,3,
1781369,0,first-quarter,6,
1781527,0,simulated-sound,,
1781587,0,simulated-sound,,Performed on a virtual ringing platform.
1781367,0,new-method,,
1781347,0,simulated-sound,,
1782320,0,first-quarter,6,
1870345,0,first-quarter,6,
1870344,0,first-quarter,6,
1802818,0,first-quarter,4,
1802894,0,first-quarter,1,
1802877,0,simulated-sound,,Performed on a virtual ringing platform.
1802825,0,first-quarter,1,
1802555,0,simulated-sound,,
1802668,0,simulated-sound,,Performed on a virtual ringing platform.
1802588,0,simulated-sound,,Performed on a virtual ringing platform.
1802815,0,first-quarter,1,
1802567,0,first-quarter,1,
1802567,1,first-quarter,3,
1802567,2,first-quarter,5,
1802246,0,first-quarter,1,
1802508,0,first-peal,7,
1803705,0,first-quarter,1,
1801842,0,first-quarter,6,
1801916,0,first-quarter,1,
1807221,0,simulated-sound,,Performed on a virtual ringing platform.
1801846,0,first-quarter,1,
1807760,0,first-quarter,6,
1801642,0,first-peal,1,
1801414,0,first-quarter,1,
1801414,1,first-quarter,6,
1801759,0,first-peal,6,
1801510,0,simulated-sound,,
1801492,0,first-peal,3,
1801706,0,simulated-sound,,Performed on a virtual ringing platform.
1801611,0,simulated-sound,,Performed on a virtual ringing platform.
1801376,0,simulated-sound,,Performed on a virtual ringing platform.
1802457,0,simulated-sound,,Rung on a peal of Saxilby Simulators with sound from virtual belfry
1800960,0,automated-ringing,1,Wheatley
1800960,1,automated-ringing,2,Wheatley
1800960,2,automated-ringing,5,Wheatley
1800960,3,automated-ringing,6,Wheatley
1800960,4,simulated-sound,,Performed on a virtual ringing platform.
1800397,0,first-quarter,6,
1800479,0,automated-ringing,1,Abel
1800479,1,automated-ringing,2,Abel
1800479,2,automated-ringing,3,Abel
1800479,3,automated-ringing,4,Abel
1800479,4,automated-ringing,5,Abel
1800479,5,automated-ringing,6,Abel
1800479,6,automated-ringing,7,Abel
1800479,7,automated-ringing,8,Abel
1800479,8,automated-ringing,9,Abel
1800479,9,automated-ringing,10,Abel
1800479,10,simulated-sound,,
1800523,0,simulated-sound,,Performed on a virtual ringing platform.
1800516,0,first-quarter,1,
1805810,0,first-quarter,6,
1800359,0,simulated-sound,,Performed on a virtual ringing platform.
1800306,0,simulated-sound,,Performed on a virtual ringing platform.
1800320,0,first-peal,5,
1800030,0,first-quarter,6,
1800078,0,first-quarter,6,
1799837,0,first-quarter,6,
1800058,0,first-quarter,6,
1870347,0,first-quarter,6,
1800244,0,first-quarter,5,
1799878,0,first-quarter,1,
1800321,0,first-quarter,6,
1800066,0,simulated-sound,,Rung on a peal of Saxilby Simulators with sound from virtual belfry
1799879,0,first-quarter,1,
1799525,0,first-peal,4,
1799766,0,first-peal,4,
1799586,0,first-quarter,1,
1799587,0,first-quarter,1,
1799587,1,first-quarter,6,
1799159,0,first-quarter,1,
1799350,0,simulated-sound,,Performed on a virtual ringing platform.
1799229,0,simulated-sound,,Performed on a virtual ringing platform.
1799169,0,simulated-sound,,Performed on a virtual ringing platform.
1799307,0,first-quarter,1,
1799307,1,first-quarter,6,
1798785,0,first-quarter,6,
1798841,0,first-quarter,4,
1798684,0,simulated-sound,,Performed on a ring of dumb bells.
1798855,0,simulated-sound,,Performed on a virtual ringing platform.
1798621,0,simulated-sound,,Rung on a peal of Saxilby Simulators with sound from virtual belfry
1798406,0,first-quarter,6,
1798415,0,simulated-sound,,Performed on a virtual ringing platform.
1798319,0,new-method,,
1798969,0,simulated-sound,,
1797825,0,first-quarter,6,
1797615,0,simulated-sound,,Performed on a virtual ringing platform.
1797484,0,simulated-sound,,Performed on a virtual ringing platform.
1797626,0,first-quarter,6,
1796769,0,first-quarter,6,
1796602,0,first-quarter,1,
1910316,0,first-quarter,1,
1910316,1,first-quarter,6,
1796656,0,first-quarter,6,
1796944,0,first-quarter,6,
1796929,0,automated-ringing,1,Wheatley
1796929,1,automated-ringing,2,Wheatley
1796929,2,automated-ringing,3,Wheatley
1796929,3,automated-ringing,4,Wheatley
1796929,4,automated-ringing,6,Wheatley
1796929,5,automated-ringing,7,Wheatley
1796929,6,automated-ringing,8,Wheatley
1796929,7,simulated-sound,,Performed on a virtual ringing platform.
1796817,0,first-quarter,1,
1797035,0,first-quarter,6,
1803798,0,first-peal,3,
1796641,0,first-quarter,6,
1796587,0,simulated-sound,,Performed on a virtual ringing platform.
1796239,0,simulated-sound,,Performed on a virtual ringing platform.
1796128,0,first-quarter,6,
1795923,0,first-quarter,6,
1795944,0,simulated-sound,,Performed on a virtual ringing platform.
1795951,0,automated-ringing,1,Wheatley
1795951,1,automated-ringing,2,Wheatley
1795951,2,automated-ringing,5,Wheatley
1795951,3,automated-ringing,6,Wheatley
1795951,4,simulated-sound,,Performed on a virtual ringing platform.
1795865,0,simulated-sound,,Rung on a peal of Saxilby Simulators with sound from virtual belfry
1797603,0,simulated-sound,,
1795121,0,simulated-sound,,
1801019,0,simulated-sound,,
1795019,0,simulated-sound,,Performed on a virtual ringing platform.
1794848,0,simulated-sound,,Performed on a virtual ringing platform.
1794655,0,simulated-sound,,Performed on a virtual ringing platform.
1794805,0,first-quarter,6,
1794820,0,first-quarter,1,
1794477,0,first-quarter,6,
1794586,0,first-quarter,6,
1794586,1,first-quarter,8,
1794610,0,first-quarter,1,
1794428,0,first-quarter,1,
1794310,0,automated-ringing,1,Abel
1794310,1,automated-ringing,2,Abel
1794310,2,automated-ringing,3,Abel
1794310,3,automated-ringing,4,Abel
1794310,4,automated-ringing,5,Abel
1794310,5,automated-ringing,6,Abel
1794310,6,simulated-sound,,
1794518,0,simulated-sound,,Performed on a virtual ringing platform.
1794268,0,automated-ringing,1,Wheatley
1794268,1,automated-ringing,2,Wheatley
1794268,2,automated-ringing,5,Wheatley
1794268,3,automated-ringing,6,Wheatley
1794268,4,simulated-sound,,Performed on a virtual ringing platform.
1794235,0,first-peal,8,
1795266,0,first-peal,2,
1794013,0,first-quarter,1,
1794233,0,first-quarter,6,
1794068,0,first-quarter,1,
1797057,0,first-quarter,6,
1793874,0,simulated-sound,,
1793897,0,first-quarter,1,
1793897,1,first-quarter,5,
1793911,0,simulated-sound,,Performed on a virtual ringing platform.
1794443,0,first-peal,3,
1793328,0,first-quarter,4,
1793544,0,simulated-sound,,Performed on a virtual ringing platform.
1793180,0,automated-ringing,1,Wheatley
1793180,1,automated-ringing,2,Wheatley
1793180,2,automated-ringing,3,Wheatley
1793180,3,automated-ringing,4,Wheatley
1793180,4,automated-ringing,6,Wheatley
1793180,5,automated-ringing,7,Wheatley
1793180,6,automated-ringing,8,Wheatley
1793180,7,simulated-sound,,Performed on a virtual ringing platform.
1793498,0,first-quarter,6,
1793277,0,first-quarter,1,
1793061,0,simulated-sound,,Performed on a virtual ringing platform.
1792951,0,new-method,,
1792920,0,simulated-sound,,Rung on a peal of Saxilby Simulators with sound from virtual belfry
1792674,0,automated-ringing,1,Abel
1792674,1,automated-ringing,2,Abel
1792674,2,automated-ringing,3,Abel
1792674,3,automated-ringing,4,Abel
1792674,4,automated-ringing,5,Abel
1792674,5,automated-ringing,6,Abel
1792674,6,automated-ringing,7,Abel
1792674,7,automated-ringing,8,Abel
1792674,8,simulated-sound,,
1792706,0,simulated-sound,,Performed on a virtual ringing platform.
1792665,0,simulated-sound,,Performed on a virtual ringing platform.
1794856,0,first-quarter,8,
1792520,0,simulated-sound,,
1791744,0,first-peal,2,
1792069,0,first-quarter,6,
1792742,0,first-quarter,1,
1792742,1,first-quarter,6,
1808297,0,first-quarter,1,
1791791,0,first-quarter,6,
1792381,0,first-quarter,6,
1791907,0,first-quarter,6,
1791878,0,simulated-sound,,
1791780,0,simulated-sound,,
1792064,0,simulated-sound,,Performed on a virtual ringing platform.
1792005,0,simulated-sound,,Performed on a virtual ringing platform.
1792082,0,simulated-sound,,Performed on a virtual ringing platform.
1791890,0,automated-ringing,1,Wheatley
1791890,1,automated-ringing,2,Wheatley
1791890,2,automated-ringing,5,Wheatley
1791890,3,automated-ringing,6,Wheatley
1791890,4,simulated-sound,,Performed on a virtual ringing platform.
1792116,0,first-quarter,1,
1792065,0,first-quarter,6,
1805832,0,first-quarter,1,
1805832,1,first-quarter,6,
1792222,0,first-quarter,1,
1791689,0,first-quarter,6,
