perf_id,position,flag_type,bell,flag_text
1650063,0,simulated-sound,,Performed on a virtual ringing platform.
1649745,0,simulated-sound,,Performed on a virtual ringing platform.
1649642,0,simulated-sound,,Performed on a virtual ringing platform.
1649646,0,automated-ringing,1,Wheatley
1649646,1,automated-ringing,2,Wheatley
1649646,2,automated-ringing,5,Wheatley
1649646,3,automated-ringing,6,Wheatley
1649646,4,simulated-sound,,Performed on a virtual ringing platform.
1879279,0,first-quarter,1,
1649665,0,first-quarter,6,
1649548,0,simulated-sound,,Performed on a virtual ringing platform.
1649746,0,simulated-sound,,Performed on a virtual ringing platform.
1649493,0,automated-ringing,1,Wheatley
1649493,1,automated-ringing,2,Wheatley
1649493,2,automated-ringing,5,Wheatley
1649493,3,automated-ringing,6,Wheatley
1649493,4,simulated-sound,,Performed on a virtual ringing platform.
1653574,0,first-quarter,8,
1649409,0,first-quarter,1,
1649370,0,first-peal,3,
1649357,0,first-quarter,1,
1649394,0,automated-ringing,1,Abel
1649394,1,automated-ringing,2,Abel
1649394,2,automated-ringing,3,Abel
1649394,3,automated-ringing,4,Abel
1649394,4,simulated-sound,,
1649544,0,simulated-sound,,Performed on a virtual ringing platform.
1649388,0,simulated-sound,,Performed on a virtual ringing platform.
1717052,0,first-quarter,1,
1649432,0,first-quarter,6,
1649257,0,first-quarter,6,
1649225,0,first-quarter,6,
1649217,0,first-quarter,1,
1935255,0,first-quarter,1,
1649293,0,simulated-sound,,Performed on a virtual ringing platform.
1807494,0,simulated-sound,,Performed on a virtual ringing platform.
1649215,0,first-quarter,1,
1649297,0,first-quarter,6,
1649136,0,simulated-sound,,Performed on a virtual ringing platform.
1649134,0,simulated-sound,,Performed on a virtual ringing platform.
1649039,0,automated-ringing,5,Wheatley
1649039,1,automated-ringing,6,Wheatley
1649039,2,simulated-sound,,Performed on a virtual ringing platform.
1648919,0,first-quarter,4,
1648964,0,simulated-sound,,
1649135,0,simulated-sound,,Performed on a virtual ringing platform.
1648921,0,automated-ringing,5,Wheatley
1648921,1,automated-ringing,6,Wheatley
1648921,2,simulated-sound,,Performed on a virtual ringing platform.
1655064,0,new-method,,
1648909,0,simulated-sound,,
1648909,1,first-quarter,6,
1648829,0,simulated-sound,,Performed on a ring of dumb bells.
1648827,0,automated-ringing,1,Wheatley
1648827,1,automated-ringing,2,Wheatley
1648827,2,automated-ringing,3,Wheatley
1648827,3,automated-ringing,4,Wheatley
1648827,4,automated-ringing,6,Wheatley
1648827,5,automated-ringing,7,Wheatley
1648827,6,automated-ringing,8,Wheatley
1648827,7,automated-ringing,9,Wheatley
1648827,8,automated-ringing,10,Wheatley
1648827,9,automated-ringing,12,Wheatley
1648827,10,simulated-sound,,Performed on a virtual ringing platform.
1648845,0,simulated-sound,,Performed on a virtual ringing platform.
1648819,0,first-quarter,1,
1648674,0,automated-ringing,1,Abel
1648674,1,automated-ringing,2,Abel
1648674,2,automated-ringing,3,Abel
1648674,3,automated-ringing,4,Abel
1648674,4,automated-ringing,5,Abel
1648674,5,automated-ringing,6,Abel
1648674,6,automated-ringing,7,Abel
1648674,7,automated-ringing,8,Abel
1648674,8,simulated-sound,,
1648736,0,first-peal,4,
1648752,0,simulated-sound,,Performed on a virtual ringing platform.
1648698,0,simulated-sound,,Performed on a virtual ringing platform.
1648580,0,automated-ringing,1,Abel
1648580,1,automated-ringing,2,Abel
1648580,2,automated-ringing,3,Abel
1648580,3,automated-ringing,4,Abel
1648580,4,automated-ringing,5,Abel
1648580,5,automated-ringing,6,Abel
1648580,6,automated-ringing,7,Abel
1648580,7,simulated-sound,,
1701395,0,first-quarter,1,
1701395,1,first-quarter,6,
1649045,0,first-peal,8,
1648422,0,automated-ringing,1,Abel
1648422,1,automated-ringing,2,Abel
1648422,2,automated-ringing,3,Abel
1648422,3,automated-ringing,4,Abel
1648422,4,automated-ringing,5,Abel
1648422,5,automated-ringing,6,Abel
1648422,6,automated-ringing,7,Abel
1648422,7,automated-ringing,8,Abel
1648422,8,simulated-sound,,
1648577,0,simulated-sound,,Performed on a virtual ringing platform.
1648376,0,simulated-sound,,Performed on a virtual ringing platform.
1648491,0,first-peal,3,
1648539,0,first-quarter,6,
1648385,0,first-quarter,8,
1660655,0,first-quarter,1,
1660815,0,first-quarter,2,
1660815,1,first-quarter,5,
1660686,0,first-quarter,2,
1660673,0,simulated-sound,,Performed on a virtual ringing platform.
1735240,0,first-quarter,1,
1660661,0,first-peal,1,
1660661,1,first-peal,8,
1660590,0,simulated-sound,,Performed on a virtual ringing platform.
1660532,0,simulated-sound,,Performed on a virtual ringing platform.
1660540,0,simulated-sound,,Performed on a virtual ringing platform.
1660667,0,first-quarter,1,
1660353,0,automated-ringing,1,Abel
1660353,1,automated-ringing,2,Abel
1660353,2,automated-ringing,3,Abel
1660353,3,automated-ringing,4,Abel
1660353,4,automated-ringing,5,Abel
1660353,5,automated-ringing,6,Abel
1660353,6,simulated-sound,,
1660356,0,simulated-sound,,Performed on a virtual ringing platform.
1660670,0,simulated-sound,,Rung on a peal of Saxilby Simulators with sound from virtual belfry
1660670,1,first-quarter,6,
1660254,0,simulated-sound,,Performed on a virtual ringing platform.
1660054,0,automated-ringing,1,Abel
1660054,1,automated-ringing,2,Abel
1660054,2,automated-ringing,3,Abel
1660054,3,automated-ringing,4,Abel
1660054,4,automated-ringing,5,Abel
1660054,5,automated-ringing,6,Abel
1660054,6,automated-ringing,7,Abel
1660054,7,automated-ringing,8,Abel
1660054,8,simulated-sound,,
1660102,0,simulated-sound,,Performed on a virtual ringing platform.
1660058,0,simulated-sound,,Performed on a virtual ringing platform.
1660055,0,simulated-sound,,Performed on a virtual ringing platform.
1660032,0,simulated-sound,,
1660089,0,first-quarter,1,
1659855,0,first-quarter,1,
1659792,0,first-quarter,4,
1659873,0,first-quarter,1,
1659873,1,first-quarter,6,
1659952,0,simulated-sound,,Performed on a virtual ringing platform.
1659898,0,simulated-sound,,Performed on a virtual ringing platform.
1659681,0,first-quarter,6,
1659948,0,first-quarter,6,
1659617,0,first-quarter,6,
1659582,0,first-quarter,4,
1659660,0,simulated-sound,,Performed on a virtual ringing platform.
1659496,0,automated-ringing,2,Abel
1659496,1,automated-ringing,3,Abel
1659496,2,automated-ringing,4,Abel
1659496,3,automated-ringing,5,Abel
1659496,4,automated-ringing,6,Abel
1659496,5,automated-ringing,7,Abel
1659496,6,automated-ringing,8,Abel
1659496,7,automated-ringing,9,Abel
1659496,8,automated-ringing,10,Abel
1659496,9,automated-ringing,11,Abel
1659496,10,automated-ringing,12,Abel
1659496,11,simulated-sound,,
1659908,0,simulated-sound,,Performed on a virtual ringing platform.
1659553,0,simulated-sound,,Performed on a virtual ringing platform.
1659498,0,first-quarter,1,
1659515,0,first-quarter,6,
1659315,0,automated-ringing,1,Abel
1659315,1,automated-ringing,2,Abel
1659315,2,automated-ringing,3,Abel
1659315,3,automated-ringing,4,Abel
1659315,4,automated-ringing,5,Abel
1659315,5,automated-ringing,6,Abel
1659315,6,automated-ringing,7,Abel
1659315,7,automated-ringing,8,Abel
1659315,8,automated-ringing,9,Abel
1659315,9,automated-ringing,10,Abel
1659315,10,automated-ringing,11,Abel
1659315,11,simulated-sound,,
1659388,0,first-quarter,6,
1659722,0,first-quarter,1,
1659359,0,first-quarter,6,
1659334,0,simulated-sound,,Performed on a virtual ringing platform.
1659310,0,simulated-sound,,
1659310,1,first-quarter,6,
1660909,0,simulated-sound,,
1659203,0,simulated-sound,,
1659184,0,simulated-sound,,Performed on a virtual ringing platform.
1659066,0,first-quarter,1,
1733979,0,simulated-sound,,
1733979,1,first-quarter,6,
1659064,0,simulated-sound,,
1659662,0,simulated-sound,,Performed on a virtual ringing platform.
1659037,0,automated-ringing,1,Wheatley
1659037,1,automated-ringing,2,Wheatley
1659037,2,automated-ringing,5,Wheatley
1659037,3,automated-ringing,6,Wheatley
1659037,4,automated-ringing,7,Wheatley
1659037,5,automated-ringing,8,Wheatley
1659037,6,simulated-sound,,Performed on a virtual ringing platform.
1658771,0,automated-ringing,1,Abel
1658771,1,automated-ringing,2,Abel
1658771,2,automated-ringing,3,Abel
1658771,3,automated-ringing,4,Abel
1658771,4,automated-ringing,5,Abel
1658771,5,automated-ringing,6,Abel
1658771,6,simulated-sound,,
1659551,0,simulated-sound,,Performed on a virtual ringing platform.
1658798,0,simulated-sound,,Performed on a virtual ringing platform.
1658775,0,automated-ringing,1,Wheatley
1658775,1,automated-ringing,2,Wheatley
1658775,2,automated-ringing,5,Wheatley
1658775,3,automated-ringing,6,Wheatley
1658775,4,simulated-sound,,Performed on a virtual ringing platform.
1658741,0,simulated-sound,,
1658468,0,first-quarter,1,
1658526,0,first-quarter,1,
1658467,0,first-quarter,6,
1658553,0,first-quarter,1,
1659554,0,simulated-sound,,Performed on a virtual ringing platform.
1659565,0,simulated-sound,,Performed on a virtual ringing platform.
1658324,0,first-quarter,6,
1659774,0,first-peal,2,
1658209,0,simulated-sound,,
1658176,0,automated-ringing,1,Abel
1658176,1,automated-ringing,2,Abel
1658176,2,automated-ringing,3,Abel
1658176,3,automated-ringing,4,Abel
1658176,4,automated-ringing,5,Abel
1658176,5,automated-ringing,6,Abel
1658176,6,simulated-sound,,
1658587,0,simulated-sound,,Performed on a virtual ringing platform.
1658173,0,automated-ringing,1,Abel
1658173,1,automated-ringing,2,Abel
1658173,2,automated-ringing,3,Abel
1658173,3,automated-ringing,4,Abel
1658173,4,automated-ringing,5,Abel
1658173,5,automated-ringing,6,Abel
1658173,6,simulated-sound,,Rung on eBells
1658070,0,automated-ringing,1,Abel
1658070,1,automated-ringing,2,Abel
1658070,2,automated-ringing,3,Abel
1658070,3,automated-ringing,4,Abel
1658070,4,simulated-sound,,
1658122,0,simulated-sound,,Performed on a virtual ringing platform.
1658041,0,simulated-sound,,Performed on a virtual ringing platform.
1658081,0,simulated-sound,,Performed on a virtual ringing platform.
1657939,0,automated-ringing,1,Abel
1657939,1,automated-ringing,2,Abel
1657939,2,automated-ringing,3,Abel
1657939,3,automated-ringing,4,Abel
1657939,4,automated-ringing,5,Abel
1657939,5,automated-ringing,6,Abel
1657939,6,simulated-sound,,Rung on eBells
1657721,0,simulated-sound,,Performed on a virtual ringing platform.
1657847,0,first-peal,1,
1657839,0,first-peal,3,
1657799,0,simulated-sound,,
1657799,1,first-quarter,6,
1657686,0,first-quarter,6,
1658806,0,simulated-sound,,Performed on a virtual ringing platform.
1657656,0,simulated-sound,,Performed on a virtual ringing platform.
1786199,0,first-quarter,6,
1657692,0,automated-ringing,1,Abel
1657692,1,automated-ringing,2,Abel
1657692,2,automated-ringing,3,Abel
1657692,3,automated-ringing,4,Abel
1657692,4,simulated-sound,,Rung on eBells
1657551,0,first-peal,5,
1657545,0,first-quarter,6,
1657518,0,first-quarter,1,
1657518,1,first-quarter,6,
1657603,0,simulated-sound,,Performed on a virtual ringing platform.
1657404,0,first-quarter,1,
1657848,0,first-quarter,8,
1657411,0,automated-ringing,1,Abel
1657411,1,automated-ringing,2,Abel
1657411,2,automated-ringing,3,Abel
1657411,3,automated-ringing,4,Abel
1657411,4,automated-ringing,5,Abel
1657411,5,automated-ringing,6,Abel
1657411,6,simulated-sound,,Rung on eBells
1657354,0,automated-ringing,1,Abel
1657354,1,automated-ringing,2,Abel
1657354,2,automated-ringing,3,Abel
1657354,3,automated-ringing,4,Abel
1657354,4,automated-ringing,5,Abel
1657354,5,automated-ringing,6,Abel
1657354,6,simulated-sound,,Rung on eBells
1657175,0,automated-ringing,1,Abel
1657175,1,automated-ringing,2,Abel
1657175,2,automated-ringing,3,Abel
1657175,3,automated-ringing,4,Abel
1657175,4,automated-ringing,5,Abel
1657175,5,automated-ringing,6,Abel
1657175,6,automated-ringing,7,Abel
1657175,7,automated-ringing,8,Abel
1657175,8,automated-ringing,9,Abel
1657175,9,automated-ringing,10,Abel
1657175,10,simulated-sound,,
1657611,0,simulated-sound,,Performed on a virtual ringing platform.
1657145,0,simulated-sound,,Performed on a virtual ringing platform.
1657171,0,automated-ringing,1,Abel
1657171,1,automated-ringing,2,Abel
1657171,2,automated-ringing,3,Abel
1657171,3,automated-ringing,4,Abel
1657171,4,automated-ringing,5,Abel
1657171,5,automated-ringing,6,Abel
1657171,6,simulated-sound,,Rung on eBells
1657248,0,first-quarter,1,
1657040,0,first-quarter,6,
1660669,0,first-quarter,6,
1657059,0,first-quarter,1,
1657067,0,simulated-sound,,Performed on a virtual ringing platform.
1657028,0,simulated-sound,,Performed on a virtual ringing platform.
1657063,0,automated-ringing,1,Abel
1657063,1,automated-ringing,2,Abel
1657063,2,automated-ringing,3,Abel
1657063,3,automated-ringing,4,Abel
1657063,4,automated-ringing,5,Abel
1657063,5,automated-ringing,6,Abel
1657063,6,simulated-sound,,Rung on eBells
1657030,0,automated-ringing,1,Abel
1657030,1,automated-ringing,2,Abel
1657030,2,automated-ringing,3,Abel
1657030,3,automated-ringing,4,Abel
1657030,4,automated-ringing,5,Abel
1657030,5,automated-ringing,6,Abel
1657030,6,simulated-sound,,Rung on eBells
1656893,0,simulated-sound,,Performed on a virtual ringing platform.
1656702,0,first-quarter,6,
1657613,0,simulated-sound,,Performed on a virtual ringing platform.
1686154,0,first-quarter,1,
1656495,0,automated-ringing,1,Abel
1656495,1,automated-ringing,2,Abel
1656495,2,automated-ringing,3,Abel
1656495,3,automated-ringing,4,Abel
1656495,4,automated-ringing,5,Abel
1656495,5,automated-ringing,6,Abel
1656495,6,automated-ringing,7,Abel
1656495,7,automated-ringing,8,Abel
1656495,8,simulated-sound,,
1656674,0,simulated-sound,,Performed on a virtual ringing platform.
1656490,0,simulated-sound,,Performed on a virtual ringing platform.
1656408,0,simulated-sound,,Performed on a virtual ringing platform
1656523,0,automated-ringing,1,Abel
1656523,1,automated-ringing,2,Abel
1656523,2,automated-ringing,3,Abel
1656523,3,automated-ringing,4,Abel
1656523,4,automated-ringing,5,Abel
1656523,5,automated-ringing,6,Abel
1656523,6,simulated-sound,,Rung on eBells
1656180,0,first-quarter,1,
1656180,1,first-quarter,6,
1656319,0,first-quarter,6,
1656227,0,first-quarter,1,
1656275,0,first-quarter,6,
1656370,0,automated-ringing,1,Abel
1656370,1,automated-ringing,2,Abel
1656370,2,automated-ringing,3,Abel
1656370,3,automated-ringing,4,Abel
1656370,4,automated-ringing,5,Abel
1656370,5,automated-ringing,6,Abel
1656370,6,simulated-sound,,Rung on eBells
1656179,0,first-peal,1,
1656132,0,first-quarter,6,
1656124,0,first-peal,2,
1656072,0,automated-ringing,1,Abel
1656072,1,automated-ringing,2,Abel
1656072,2,automated-ringing,3,Abel
1656072,3,automated-ringing,4,Abel
1656072,4,automated-ringing,5,Abel
1656072,5,automated-ringing,6,Abel
1656072,6,simulated-sound,,Rung on eBells
1656016,0,first-quarter,6,
1655986,0,simulated-sound,,Performed on a virtual ringing platform.
1656056,0,simulated-sound,,Performed on a virtual ringing platform.
1655994,0,simulated-sound,,Performed on a virtual ringing platform.
1655996,0,automated-ringing,1,Wheatley
1655996,1,automated-ringing,2,Wheatley
1655996,2,automated-ringing,5,Wheatley
1655996,3,automated-ringing,6,Wheatley
1655996,4,automated-ringing,7,Wheatley
1655996,5,automated-ringing,8,Wheatley
1655996,6,simulated-sound,,Performed on a virtual ringing platform.
1655961,0,simulated-sound,,Performed on a virtual ringing platform.
1790529,0,first-quarter,1,
1666222,0,simulated-sound,,Performed on a virtual ringing platform.
1667708,0,simulated-sound,,Rung on a peal of Saxilby Simulators with sound from virtual belfry
1665584,0,first-quarter,1,
1665584,1,first-quarter,6,
1665605,0,simulated-sound,,Performed on a virtual ringing platform.
1665529,0,simulated-sound,,Performed on a virtual ringing platform.
1665361,0,first-peal,6,
1665202,0,first-quarter,1,
1665201,0,first-quarter,6,
1665206,0,first-quarter,1,
1665290,0,first-quarter,1,
1665514,0,first-quarter,1,
1665295,0,first-peal,4,
1665358,0,first-quarter,6,
1665315,0,first-quarter,1,
1665140,0,first-quarter,6,
1665191,0,first-quarter,6,
1665271,0,automated-ringing,1,Abel
1665271,1,automated-ringing,2,Abel
1665271,2,automated-ringing,3,Abel
1665271,3,automated-ringing,4,Abel
1665271,4,automated-ringing,5,Abel
1665271,5,automated-ringing,6,Abel
1665271,6,simulated-sound,,
1706146,0,simulated-sound,,
1665382,0,simulated-sound,,Performed on a virtual ringing platform.
1665187,0,automated-ringing,1,Wheatley
1665187,1,automated-ringing,2,Wheatley
1665187,2,automated-ringing,5,Wheatley
1665187,3,automated-ringing,6,Wheatley
1665187,4,simulated-sound,,Performed on a virtual ringing platform.
1665325,0,first-quarter,6,
1665210,0,first-quarter,6,
1669423,0,first-peal,1,
1665089,0,first-peal,1,
1665089,1,first-peal,6,
1664971,0,first-peal,7,
1664974,0,first-peal,1,
1665006,0,first-quarter,1,
1935276,0,first-quarter,1,
1664911,0,simulated-sound,,Performed on a virtual ringing platform.
1664851,0,simulated-sound,,Performed on a virtual ringing platform.
1664853,0,simulated-sound,,Performed on a virtual ringing platform.
1664902,0,simulated-sound,,Performed on a virtual ringing platform.
1664684,0,simulated-sound,,Performed on a virtual ringing platform.
1664581,0,first-quarter,1,
1664521,0,first-quarter,6,
1664675,0,first-quarter,6,
1664444,0,automated-ringing,1,Abel
1664444,1,automated-ringing,2,Abel
1664444,2,automated-ringing,3,Abel
1664444,3,automated-ringing,4,Abel
1664444,4,automated-ringing,5,Abel
1664444,5,automated-ringing,6,Abel
1664444,6,automated-ringing,7,Abel
1664444,7,automated-ringing,8,Abel
1664444,8,simulated-sound,,
1664700,0,simulated-sound,,Performed on a virtual ringing platform.
1664511,0,first-quarter,1,
1664511,1,first-quarter,6,
1697066,0,first-quarter,6,
1935273,0,first-quarter,1,
1664362,0,simulated-sound,,Performed on a virtual ringing platform.
1664127,0,first-quarter,6,
1664144,0,simulated-sound,,
1664163,0,simulated-sound,,Performed on a virtual ringing platform.
1664111,0,simulated-sound,,Performed on a virtual ringing platform.
1664118,0,automated-ringing,1,Wheatley
1664118,1,automated-ringing,2,Wheatley
1664118,2,automated-ringing,5,Wheatley
1664118,3,automated-ringing,6,Wheatley
1664118,4,simulated-sound,,Performed on a virtual ringing platform.
1663914,0,first-quarter,6,
1664063,0,first-quarter,6,
1664001,0,first-quarter,1,
1663873,0,simulated-sound,,
1663807,0,simulated-sound,,
1663871,0,first-quarter,1,
1663871,1,first-quarter,6,
1663789,0,first-quarter,6,
1663666,0,first-peal,3,
1663916,0,first-quarter,1,
1663810,0,lost-attempt,,
1663835,0,first-peal,1,
1663606,0,simulated-sound,,Performed on a virtual ringing platform.
1663603,0,first-quarter,6,
1663519,0,first-quarter,1,
1663578,0,simulated-sound,,Performed on a virtual ringing platform.
1663283,0,simulated-sound,,Performed on a virtual ringing platform.
1663349,0,first-quarter,6,
1670558,0,first-quarter,6,
1663433,0,first-quarter,6,
1663289,0,automated-ringing,1,Abel
1663289,1,automated-ringing,2,Abel
1663289,2,automated-ringing,3,Abel
1663289,3,automated-ringing,4,Abel
1663289,4,automated-ringing,5,Abel
1663289,5,automated-ringing,6,Abel
1663289,6,automated-ringing,7,Abel
1663289,7,automated-ringing,8,Abel
1663289,8,automated-ringing,9,Abel
1663289,9,automated-ringing,10,Abel
1663289,10,simulated-sound,,
1663177,0,simulated-sound,,Performed on a virtual ringing platform.
1663159,0,simulated-sound,,Performed on a virtual ringing platform.
1663161,0,simulated-sound,,Performed on a virtual ringing platform.
1663724,0,first-quarter,6,
1663128,0,first-quarter,1,
1663057,0,simulated-sound,,
1662984,0,simulated-sound,,Performed on a ring of dumb bells.
1663092,0,first-quarter,3,
1663092,1,first-quarter,6,
1662916,0,simulated-sound,,
1662952,0,first-quarter,3,
1664566,0,simulated-sound,,Performed on a ring of dumb bells.
1662676,0,first-peal,5,
1662987,0,first-quarter,1,
1662758,0,simulated-sound,,Performed on a virtual ringing platform.
1662717,0,automated-ringing,3,Wheatley
1662717,1,automated-ringing,4,Wheatley
1662717,2,automated-ringing,5,Wheatley
1662717,3,automated-ringing,6,Wheatley
1662717,4,simulated-sound,,Performed on a virtual ringing platform.
1662936,0,first-quarter,6,
1662623,0,first-quarter,6,
1662554,0,first-quarter,6,
1662654,0,first-quarter,6,
1662593,0,simulated-sound,,Performed on a virtual ringing platform.
1662421,0,automated-ringing,5,Wheatley
1662421,1,automated-ringing,6,Wheatley
1662421,2,simulated-sound,,Performed on a virtual ringing platform.
1662375,0,simulated-sound,,Performed on a virtual ringing platform.
1662403,0,simulated-sound,,
1662330,0,simulated-sound,,
1662213,0,automated-ringing,1,Abel
1662213,1,automated-ringing,2,Abel
1662213,2,automated-ringing,3,Abel
1662213,3,automated-ringing,4,Abel
1662213,4,automated-ringing,5,Abel
1662213,5,automated-ringing,6,Abel
1662213,6,automated-ringing,7,Abel
1662213,7,automated-ringing,8,Abel
1662213,8,automated-ringing,9,Abel
1662213,9,automated-ringing,10,Abel
1662213,10,simulated-sound,,
1662324,0,first-quarter,6,
1662161,0,first-quarter,4,
1662149,0,first-quarter,5,
1662090,0,first-quarter,6,
1662160,0,first-peal,1,
1662023,0,first-quarter,1,
1662010,0,first-quarter,6,
1662008,0,simulated-sound,,
1662034,0,simulated-sound,,Performed on a virtual ringing platform.
1671340,0,simulated-sound,,
1661914,0,first-quarter,6,
1662030,0,simulated-sound,,
1661963,0,first-quarter,6,
1661892,0,first-quarter,4,
1661929,0,simulated-sound,,Performed on a virtual ringing platform.
1661870,0,simulated-sound,,Performed on a virtual ringing platform.
1661909,0,simulated-sound,,Performed on a virtual ringing platform.
1661856,0,simulated-sound,,
1661856,1,first-quarter,6,
1812981,0,first-quarter,1,
1661732,0,first-peal,1,
1807493,0,simulated-sound,,Performed on a virtual ringing platform.
1661962,0,simulated-sound,,
1661766,0,first-peal,4,
1661823,0,first-peal,6,
1661560,0,first-quarter,1,
1661549,0,simulated-sound,,"Rung on the back ten of St Mary's Redcliffe, on the front actual bells."
1661631,0,first-quarter,6,
1661515,0,simulated-sound,,
1661483,0,simulated-sound,,Performed on a virtual ringing platform.
1661445,0,simulated-sound,,Performed on a virtual ringing platform.
1661393,0,first-quarter,1,
1661389,0,simulated-sound,,
1661391,0,simulated-sound,,Performed on a ring of dumb bells.
1661313,0,simulated-sound,,Performed on a virtual ringing platform.
1661888,0,simulated-sound,,Rung on a peal of Saxilby Simulators with sound from virtual belfry
1661261,0,automated-ringing,1,Abel
1661261,1,automated-ringing,2,Abel
1661261,2,automated-ringing,3,Abel
1661261,3,automated-ringing,4,Abel
1661261,4,automated-ringing,5,Abel
1661261,5,automated-ringing,6,Abel
1661261,6,simulated-sound,,
1661264,0,simulated-sound,,Performed on a virtual ringing platform.
1661265,0,first-quarter,6,
1661145,0,first-quarter,8,
1661098,0,automated-ringing,1,Wheatley
1661098,1,automated-ringing,2,Wheatley
1661098,2,automated-ringing,3,Wheatley
1661098,3,automated-ringing,4,Wheatley
1661098,4,automated-ringing,5,Wheatley
1661098,5,automated-ringing,6,Wheatley
1661098,6,simulated-sound,,Performed on a virtual ringing platform.
1661149,0,simulated-sound,,Performed on a virtual ringing platform.
1661022,0,simulated-sound,,Performed on a virtual ringing platform.
1660973,0,simulated-sound,,Performed on a virtual ringing platform.
1660971,0,simulated-sound,,
1663993,0,first-quarter,1,
1660768,0,first-quarter,1,
1660953,0,first-quarter,6,
1660743,0,first-quarter,1,
1660723,0,first-quarter,6,
1660787,0,first-quarter,1,
1661024,0,simulated-sound,,Performed on a virtual ringing platform.
1660837,0,simulated-sound,,Performed on a virtual ringing platform.
1660772,0,first-quarter,4,
1674574,0,automated-ringing,1,Abel
1674574,1,automated-ringing,2,Abel
1674574,2,automated-ringing,3,Abel
1674574,3,automated-ringing,4,Abel
1674574,4,automated-ringing,5,Abel
1674574,5,automated-ringing,6,Abel
1674574,6,simulated-sound,,
1674555,0,simulated-sound,,Performed on a virtual ringing platform.
1714966,0,simulated-sound,,Performed on a virtual ringing platform.
1674231,0,simulated-sound,,Performed on a virtual ringing platform.
1674571,0,automated-ringing,1,Wheatley
1674571,1,automated-ringing,2,Wheatley
1674571,2,automated-ringing,5,Wheatley
1674571,3,automated-ringing,6,Wheatley
1674571,4,automated-ringing,7,Wheatley
1674571,5,automated-ringing,8,Wheatley
1674571,6,simulated-sound,,Performed on a virtual ringing platform.
1674445,0,simulated-sound,,Rung on a peal of Saxilby Simulators with sound from virtual belfry
1683975,0,first-quarter,1,
1674100,0,simulated-sound,,Performed on a virtual ringing platform.
1673665,0,simulated-sound,,Performed on a virtual ringing platform.
1673850,0,simulated-sound,,
1674016,0,simulated-sound,,Performed on a virtual ringing platform.
1673816,0,simulated-sound,,Performed on a virtual ringing platform.
1673861,0,first-quarter,1,
1673635,0,simulated-sound,,
1673613,0,simulated-sound,,
1673600,0,first-quarter,6,
1673658,0,first-quarter,1,
1673658,1,first-quarter,6,
1674804,0,first-quarter,5,
1783924,0,first-quarter,6,
1673663,0,simulated-sound,,Performed on a virtual ringing platform.
1673546,0,simulated-sound,,Performed on a virtual ringing platform.
1673823,0,simulated-sound,,Performed on a virtual ringing platform.
1673552,0,automated-ringing,1,Wheatley
1673552,1,automated-ringing,2,Wheatley
1673552,2,automated-ringing,5,Wheatley
1673552,3,automated-ringing,6,Wheatley
1673552,4,simulated-sound,,Performed on a virtual ringing platform.
1673388,0,simulated-sound,,Performed on a virtual ringing platform
1673327,0,first-peal,2,
1673637,0,simulated-sound,,Performed on a virtual ringing platform.
1673072,0,first-quarter,6,
1675409,0,first-quarter,1,
1672989,0,first-quarter,1,
1693900,0,first-quarter,1,
1673286,0,first-quarter,6,
1673310,0,automated-ringing,1,Wheatley
1673310,1,automated-ringing,6,Wheatley
1673310,2,simulated-sound,,Performed on a virtual ringing platform.
1673323,0,simulated-sound,,Performed on a virtual ringing platform.
1673291,0,simulated-sound,,Performed on a virtual ringing platform.
1673267,0,simulated-sound,,Performed on a virtual ringing platform.
1673272,0,first-quarter,1,
1673275,0,first-quarter,6,
1672792,0,first-quarter,1,
1672559,0,first-quarter,1,
1672908,0,first-quarter,6,
1672869,0,first-quarter,1,
1786475,0,first-quarter,1,
1672762,0,first-peal,1,
1672824,0,simulated-sound,,
1672821,0,simulated-sound,,
1672630,0,first-peal,5,
1672879,0,first-quarter,1,
1672879,1,first-quarter,2,
1672539,0,simulated-sound,,Performed on a virtual ringing platform.
1672738,0,first-peal,1,
1672522,0,first-peal,1,
1672505,0,first-quarter,1,
1673268,0,simulated-sound,,Performed on a virtual ringing platform.
1672450,0,automated-ringing,5,Wheatley
1672450,1,automated-ringing,6,Wheatley
1672450,2,automated-ringing,7,Wheatley
1672450,3,automated-ringing,8,Wheatley
1672450,4,simulated-sound,,Performed on a virtual ringing platform.
1671517,0,first-quarter,6,
1671466,0,automated-ringing,1,Abel
1671466,1,automated-ringing,2,Abel
1671466,2,automated-ringing,3,Abel
1671466,3,automated-ringing,4,Abel
1671466,4,automated-ringing,5,Abel
1671466,5,automated-ringing,6,Abel
1671466,6,simulated-sound,,
1671573,0,false,,
1671521,0,simulated-sound,,Performed on a virtual ringing platform.
1672060,0,simulated-sound,,Performed on a virtual ringing platform.
1671497,0,simulated-sound,,Performed on a virtual ringing platform.
1671498,0,automated-ringing,5,Wheatley
1671498,1,automated-ringing,6,Wheatley
1671498,2,simulated-sound,,Performed on a virtual ringing platform.
1672067,0,simulated-sound,,
1671301,0,first-quarter,1,
1671301,1,first-quarter,6,
1671307,0,new-method,,
1671404,0,first-quarter,5,
1671404,1,first-quarter,6,
1671291,0,simulated-sound,,
1671353,0,simulated-sound,,Performed on a virtual ringing platform.
1671273,0,simulated-sound,,Performed on a virtual ringing platform.
1744848,0,first-quarter,1,
1672794,0,lost-attempt,,
1670588,0,first-quarter,1,
1676486,0,first-quarter,6,
